periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,activo_codigo,activo_subnumero,ejercicio,umb_code
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100700,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100700,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100700,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100701,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100701,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100701,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100705,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100705,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100705,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100706,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100706,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100706,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100707,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100707,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100707,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100708,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100708,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100708,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100709,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100709,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100709,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100710,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100710,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100100710,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0263,30100041,0,2024,HNL
36.0525,54.0788,72.1050,90.1313,108.1575,126.1838,144.2100,162.2363,180.2625,198.2888,216.3150,234.3413,30100041,0,2025,HNL
252.3675,270.3938,288.4200,306.4463,324.4725,342.4988,360.5250,378.5513,396.5775,414.6038,432.6300,450.6563,30100041,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,410.2202,30100042,0,2024,HNL
820.4403,1230.6605,1640.8806,2051.1008,2461.3209,2871.5411,3281.7612,3691.9814,4102.2015,4512.4217,4922.6418,5332.8620,30100042,0,2025,HNL
5743.0822,6153.3023,6563.5225,6973.7426,7383.9628,7794.1829,8204.4031,8614.6232,9024.8434,9435.0635,9845.2837,10255.5038,30100042,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1637.6250,30100043,0,2024,HNL
3275.2500,4912.8750,6550.5000,8188.1250,9825.7500,11463.3750,13101.0000,14738.6250,16376.2500,18013.8750,19651.5000,21289.1250,30100043,0,2025,HNL
22926.7500,24564.3750,26202.0000,27839.6250,29477.2500,31114.8750,32752.5000,34390.1250,36027.7500,37665.3750,39303.0000,40940.6250,30100043,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,356.8134,30100044,0,2024,HNL
713.6269,1070.4403,1427.2538,1784.0672,2140.8807,2497.6941,2854.5076,3211.3210,3568.1345,3924.9479,4281.7614,4638.5748,30100044,0,2025,HNL
4995.3883,5352.2017,5709.0152,6065.8286,6422.6421,6779.4555,7136.2690,7493.0824,7849.8959,8206.7093,8563.5228,8920.3362,30100044,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30100045,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30100045,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30100045,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,780.0536,30000060,0,2024,HNL
1560.1071,2340.1607,3120.2143,3900.2679,4680.3214,5460.3750,6240.4286,7020.4821,7800.5357,8580.5893,9360.6429,10140.6964,30000060,0,2025,HNL
10920.7500,11700.8036,12480.8571,13260.9107,14040.9643,14821.0178,15601.0714,16381.1250,17161.1786,17941.2321,18721.2857,19501.3393,30000060,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7127,30000061,0,2024,HNL
85.4255,128.1382,170.8509,213.5636,256.2764,298.9891,341.7018,384.4145,427.1273,469.8400,512.5527,555.2654,30000061,0,2025,HNL
597.9782,640.6909,683.4036,726.1163,768.8290,811.5418,854.2545,896.9672,939.6800,982.3927,1025.1054,1067.8181,30000061,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.8837,30000062,0,2024,HNL
457.7674,686.6511,915.5348,1144.4185,1373.3023,1602.1860,1831.0697,2059.9534,2288.8371,2517.7208,2746.6045,2975.4882,30000062,0,2025,HNL
3204.3719,3433.2556,3662.1394,3891.0231,4119.9068,4348.7905,4577.6742,4806.5579,5035.4416,5264.3253,5493.2090,5722.0928,30000062,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3589.5400,30000063,0,2024,HNL
7179.0800,10768.6201,14358.1601,17947.7001,21537.2401,25126.7801,28716.3202,32305.8602,35895.4002,39484.9402,43074.4802,46664.0203,30000063,0,2025,HNL
50253.5603,53843.1003,57432.6403,61022.1803,64611.7204,68201.2604,71790.8004,75380.3404,78969.8804,82559.4205,86148.9605,89738.5005,30000063,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,833.1088,30000064,0,2024,HNL
1666.2175,2499.3263,3332.4350,4165.5438,4998.6526,5831.7613,6664.8701,7497.9788,8331.0876,9164.1964,9997.3051,10830.4139,30000064,0,2025,HNL
11663.5226,12496.6314,13329.7402,14162.8489,14995.9577,15829.0664,16662.1752,17495.2840,18328.3927,19161.5015,19994.6102,20827.7190,30000064,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11291.0153,30000065,0,2024,HNL
22582.0306,33873.0459,45164.0612,56455.0765,67746.0918,79037.1071,90328.1225,101619.1378,112910.1531,124201.1684,135492.1837,146783.1990,30000065,0,2025,HNL
158074.2143,169365.2296,180656.2449,191947.2602,203238.2755,214529.2908,225820.3061,237111.3214,248402.3368,259693.3521,270984.3674,282275.3827,30000065,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1386.0000,30000066,0,2024,HNL
2772.0000,4158.0000,5544.0000,6930.0000,8316.0000,9702.0000,11088.0000,12474.0000,13860.0000,15246.0000,16632.0000,18018.0000,30000066,0,2025,HNL
19404.0000,20790.0000,22176.0000,23562.0000,24948.0000,26334.0000,27720.0000,29106.0000,30492.0000,31878.0000,33264.0000,34650.0000,30000066,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,391.5453,30000067,0,2024,HNL
783.0905,1174.6358,1566.1811,1957.7263,2349.2716,2740.8168,3132.3621,3523.9074,3915.4526,4306.9979,4698.5432,5090.0884,30000067,0,2025,HNL
5481.6337,5873.1790,6264.7242,6656.2695,7047.8148,7439.3600,7830.9053,8222.4505,8613.9958,9005.5411,9397.0863,9788.6316,30000067,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2969.4406,30000073,0,2024,HNL
5938.8812,8908.3218,11877.7623,14847.2029,17816.6435,20786.0841,23755.5247,26724.9653,29694.4058,32663.8464,35633.2870,38602.7276,30000073,0,2025,HNL
41572.1682,44541.6088,47511.0493,50480.4899,53449.9305,56419.3711,59388.8117,62358.2523,65327.6928,68297.1334,71266.5740,74236.0146,30000073,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000074,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000074,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000074,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000075,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000075,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000075,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000076,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000076,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000076,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000077,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000077,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000077,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,1,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,1,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000080,1,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000081,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30000081,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.3455,30100000,0,2024,HNL
152.6910,229.0365,305.3820,381.7275,458.0730,534.4185,610.7640,687.1095,763.4550,839.8005,916.1460,992.4915,30100000,0,2025,HNL
1068.8370,1145.1825,1221.5280,1297.8735,1374.2190,1450.5645,1526.9100,1603.2555,1679.6010,1755.9465,1832.2920,1908.6375,30100000,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,994.1099,30100005,0,2024,HNL
1988.2197,2982.3296,3976.4394,4970.5493,5964.6592,6958.7690,7952.8789,8946.9888,9941.0986,10935.2085,11929.3183,12923.4282,30100005,0,2025,HNL
13917.5381,14911.6479,15905.7578,16899.8676,17893.9775,18888.0874,19882.1972,20876.3071,21870.4169,22864.5268,23858.6367,24852.7465,30100005,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,187.2255,30100006,0,2024,HNL
374.4510,561.6765,748.9020,936.1275,1123.3530,1310.5785,1497.8040,1685.0295,1872.2550,2059.4805,2246.7060,2433.9315,30100006,0,2025,HNL
2621.1570,2808.3825,2995.6080,3182.8335,3370.0590,3557.2845,3744.5100,3931.7355,4118.9610,4306.1865,4493.4120,4680.6375,30100006,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1523.0123,30100007,0,2024,HNL
3046.0246,4569.0369,6092.0491,7615.0614,9138.0737,10661.0860,12184.0983,13707.1106,15230.1229,16753.1352,18276.1474,19799.1597,30100007,0,2025,HNL
21322.1720,22845.1843,24368.1966,25891.2089,27414.2212,28937.2335,30460.2457,31983.2580,33506.2703,35029.2826,36552.2949,38075.3072,30100007,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,392.6873,30100008,0,2024,HNL
785.3745,1178.0618,1570.7490,1963.4363,2356.1235,2748.8108,3141.4980,3534.1853,3926.8725,4319.5598,4712.2470,5104.9343,30100008,0,2025,HNL
5497.6216,5890.3088,6282.9961,6675.6833,7068.3706,7461.0578,7853.7451,8246.4323,8639.1196,9031.8068,9424.4941,9817.1813,30100008,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1480,30100009,0,2024,HNL
118.2959,177.4439,236.5919,295.7398,354.8878,414.0357,473.1837,532.3317,591.4796,650.6276,709.7756,768.9235,30100009,0,2025,HNL
828.0715,887.2194,946.3674,1005.5154,1064.6633,1123.8113,1182.9593,1242.1072,1301.2552,1360.4031,1419.5511,1478.6991,30100009,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2268.8770,30100010,0,2024,HNL
4537.7539,6806.6309,9075.5079,11344.3848,13613.2618,15882.1388,18151.0157,20419.8927,22688.7697,24957.6466,27226.5236,29495.4006,30100010,0,2025,HNL
31764.2775,34033.1545,36302.0315,38570.9084,40839.7854,43108.6624,45377.5394,47646.4163,49915.2933,52184.1703,54453.0472,56721.9242,30100010,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1795.6151,30100011,0,2024,HNL
3591.2303,5386.8454,7182.4606,8978.0757,10773.6908,12569.3060,14364.9211,16160.5363,17956.1514,19751.7665,21547.3817,23342.9968,30100011,0,2025,HNL
25138.6120,26934.2271,28729.8422,30525.4574,32321.0725,34116.6877,35912.3028,37707.9179,39503.5331,41299.1482,43094.7634,44890.3785,30100011,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9635,60000013,0,2024,HNL
69.9270,104.8905,139.8540,174.8175,209.7810,244.7445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60000013,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9635,60000014,0,2024,HNL
69.9270,104.8905,139.8540,174.8175,209.7810,244.7445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60000014,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000016,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000016,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000016,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000017,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000017,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000017,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000018,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000018,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000018,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000019,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000019,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000019,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000020,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000020,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000020,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000021,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000021,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000021,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000022,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000022,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000022,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000023,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000023,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000023,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000024,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000024,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000024,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000025,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000025,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000025,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000026,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000026,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000026,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000028,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000028,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000028,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000029,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000029,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000029,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000030,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000030,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000030,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000031,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000031,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000031,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000032,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000032,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000032,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000033,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000033,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000033,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000034,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000034,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000034,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000035,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000035,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000035,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000036,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000036,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000036,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000037,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000037,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000037,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000038,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000038,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000038,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000039,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,60000039,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,60000039,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,60000040,0,2024,HNL
