id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,stockcompra1,stockcompra2,stockcompra3,stockcompra4,stockcompra5,stockcompra6,stockcompra7,stockcompra8,stockcompra9,stockcompra10,stockcompra11,stockcompra12,historico,bloqueouser,bloqueoadmin,escenario
fe61c995-1ced-4a2c-97d6-3ae7250431f3,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000163,4000,2024,19000.0000,30000.0000,18000.0000,10000.0000,22000.0000,25000.0000,25000.0000,25000.0000,26000.0000,18716.0000,17952.0000,26000.0000,t,f,f,1
aaf9e2b5-d34a-409c-acf0-ca1983249e2f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000164,4000,2024,0.0000,84085.0000,101425.0000,0.0000,25342.0000,40540.0000,83780.0000,98667.0000,31686.0000,67785.0000,98590.0000,31686.0000,t,f,f,1
0cbd44b1-a7e9-45a6-8b09-07d3b8fbda3f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000170,4000,2024,0.0000,105110.0000,0.0000,0.0000,119600.0000,0.0000,123665.0000,82850.0000,116230.0000,0.0000,149560.0000,116230.0000,t,f,f,1
c97ddb27-32a0-4815-9eb6-9d1b55122c86,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000182,4000,2024,108504.0000,198924.0000,830724.0000,0.0000,0.0000,0.0000,0.0000,436272.0000,180840.0000,180840.0000,180840.0000,180840.0000,t,f,f,1
ee32a4ac-33c7-4966-9213-81f5a3cda263,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000183,4000,2024,0.0000,0.0000,39950.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40000.0000,t,f,f,1
9d0a3f69-efb7-4911-9174-1d35708c93f1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000184,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27400.0000,0.0000,0.0000,0.0000,27400.0000,t,f,f,1
4a5c2f3b-90c3-4fc9-a0d9-2d2a70655958,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000185,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95650.0000,0.0000,0.0000,0.0000,95650.0000,t,f,f,1
05260798-66bb-48eb-8896-cbc262350f57,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000193,4000,2024,960.0000,0.0000,0.0000,0.0000,160.0000,320.0000,0.0000,480.0000,480.0000,0.0000,480.0000,480.0000,t,f,f,1
792b8393-2eb8-4aac-aaba-9e56bf41b9fb,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000199,4000,2024,120000.0000,120000.0000,120000.0000,120000.0000,120000.0000,120000.0000,100000.0000,130000.0000,120000.0000,90000.0000,150000.0000,120000.0000,t,f,f,1
b8548b20-d209-4cc1-9a22-4d33d22fa816,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000203,4000,2024,5000.0000,0.0000,0.0000,0.0000,0.0000,4000.0000,0.0000,5000.0000,0.0000,0.0000,5000.0000,5000.0000,t,f,f,1
a1b024ee-24e4-4691-ac46-3df054d750cd,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000205,4000,2024,0.0000,29900.0000,25170.0000,41540.0000,0.0000,31455.0000,49950.0000,0.0000,75700.0000,32340.0000,0.0000,75700.0000,t,f,f,1
14028af5-436e-46c7-966e-598c63dc9dc1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000210,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5130.0000,0.0000,0.0000,5130.0000,t,f,f,1
75ac9345-aad3-4183-869e-06325cf8fe64,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000220,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,504.0000,0.0000,0.0000,504.0000,t,f,f,1
768420d3-47e5-423d-9743-bc5e55e3f04a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000221,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,270.0000,t,f,f,1
0a730540-7866-43e3-bc43-bd2cf105a78a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000040,4000,2024,23760.0000,42240.0000,44000.0000,37400.0000,33000.0000,33000.0000,44000.0000,33000.0000,44000.0000,26884.0000,34716.0000,44000.0000,t,f,f,1
5961333e-32dd-4d46-86ab-1b5e68d3c23a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000230,4000,2024,22000.0000,8000.0000,15000.0000,5000.0000,10000.0000,15000.0000,22000.0000,14000.0000,20443.0000,13000.0000,22000.0000,20443.0000,t,f,f,1
130a2ffd-c621-4c76-9cf1-b8bf70dfa7eb,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000050,4000,2024,5500.0000,7150.0000,4400.0000,0.0000,7975.0000,6600.0000,11000.0000,13750.0000,13750.0000,8250.0000,22000.0000,13750.0000,t,f,f,1
da1e85a9-35e5-4bb6-b9bb-4a9f2739d3bb,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000231,4000,2024,0.0000,0.0000,0.0000,67500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67500.0000,t,f,f,1
3f49b2ed-aa2d-4cca-9947-fe43d93bd316,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000061,4000,2024,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,55.0000,t,f,f,1
cdd90df5-0a8c-4a4b-81a1-7e747f832379,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,12000070,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0000,t,f,f,1
1b742fd2-cbe1-4b14-a349-26ba8577d037,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000007,6010,2024,0.0000,0.0000,0.0000,10000.0000,10000.0000,10000.0000,10000.0000,0.0000,5000.0000,5000.0000,0.0000,5000.0000,t,f,f,1
e0320e38-0066-4ade-afe4-e9f0b82c8a17,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000008,6000,2024,0.0000,0.0000,0.0000,15.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,t,f,f,1
71328c94-da33-4234-88e4-b3872b85e330,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000008,6010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,35.0000,t,f,f,1
21d6d5c2-0811-4845-83b9-0c6c89dcfb26,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000034,6000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,100.0000,400.0000,150.0000,200.0000,400.0000,t,f,f,1
ead42d9a-93f6-47a9-b7c1-2e74763608f5,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,16000000,6000,2024,16000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1400.0000,0.0000,0.0000,1400.0000,t,f,f,1
a49d403d-5c6b-495a-a72f-d77fb1c672d7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,17000006,6000,2024,445680.0000,246240.0000,514800.0000,497520.0000,401760.0000,664560.0000,684000.0000,842400.0000,804600.0000,1000800.0000,930600.0000,804600.0000,t,f,f,1
9d6912a2-49ff-4760-93c4-c32866834af2,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000035,6000,2024,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
98d9845e-aa9d-4f81-8a1f-d83fedc7b99d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000035,6010,2024,0.0000,0.0000,0.0000,0.0000,12.0000,5.0000,5.0000,5.0000,10.0000,0.0000,0.0000,10010.0000,t,f,f,1
8bc5d6fe-e680-4877-87af-2fca184e79f3,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000044,6000,2024,10000.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
6aebadf0-0c83-40cb-be35-189ba26ca4b0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000044,6010,2024,0.0000,0.0000,0.0000,10000.0000,0.0000,0.0000,10000.0000,10000.0000,0.0000,10000.0000,10000.0000,20000.0000,t,f,f,1
8a70c1e9-31b3-4715-b402-483898ec3644,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000047,6000,2024,73000.0000,69000.0000,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
59c58f28-6182-4205-835a-3989bf3a392e,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000061,6000,2024,1000000.0000,1955000.0000,0.0000,750000.0000,500000.0000,1700000.0000,1500000.0000,700000.0000,2125000.0000,900000.0000,1545000.0000,2125000.0000,t,f,f,1
76549268-1c00-4aa6-bb3e-d4da4d814d23,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000052,6000,2024,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
025463bf-5d92-4eb6-a51a-06a9f1a44b96,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000052,6010,2024,0.0000,0.0000,0.0000,10000.0000,10000.0000,10000.0000,20000.0000,10000.0000,10000.0000,20000.0000,10000.0000,20000.0000,t,f,f,1
7ac39ec8-8345-4157-a5d8-7f7de196bf12,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000063,6000,2024,0.0000,20000.0000,20000.0000,0.0000,0.0000,0.0000,15000.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
6e0913d1-d285-437d-bdfd-a5932bec6fc0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000070,6000,2024,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
9e2631ad-3377-4318-9e75-0f40edda5a7b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000063,6010,2024,0.0000,0.0000,0.0000,10000.0000,20000.0000,10000.0000,30000.0000,20000.0000,20000.0000,0.0000,0.0000,30000.0000,t,f,f,1
8265d170-fb16-440d-8097-d72826554f31,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000047,6010,2024,0.0000,0.0000,0.0000,61000.0000,60000.0000,48000.0000,60000.0000,42000.0000,60000.0000,60000.0000,30000.0000,70000.0000,t,f,f,1
13061b4f-da79-49a6-a62c-49e7983274c0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000242,4000,2024,105160.0000,57960.0000,0.0000,0.0000,45080.0000,0.0000,0.0000,86960.0000,0.0000,44390.0000,39560.0000,39560.0000,t,f,f,1
39b478fc-8270-4289-bae5-3393fd836b69,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000252,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3000.0000,t,f,f,1
c855de69-a537-4f09-933a-692ae1b76fba,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000070,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,55.0000,110.0000,55.0000,t,f,f,1
1c8958b1-abe5-4d00-81fc-3f4af867aae7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000053,1000,2024,1375.0000,550.0000,0.0000,550.0000,550.0000,1100.0000,550.0000,0.0000,550.0000,1045.0000,0.0000,550.0000,t,f,f,1
2323c95c-8ab0-48c6-9210-625fddbe8ac8,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000063,1000,2024,550.0000,550.0000,0.0000,550.0000,550.0000,1100.0000,550.0000,0.0000,550.0000,550.0000,0.0000,550.0000,t,f,f,1
0b78524f-6a3f-439a-853f-0281f80139dc,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000057,1000,2024,19800.0000,26345.0000,13200.0000,11000.0000,12430.0000,31900.0000,13200.0000,30690.0000,19800.0000,19800.0000,17600.0000,19800.0000,t,f,f,1
c6770863-8a41-4573-92c3-9b5dd4d499da,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000059,1000,2024,2200.0000,0.0000,1100.0000,1100.0000,1100.0000,0.0000,0.0000,1100.0000,3300.0000,6600.0000,0.0000,3300.0000,t,f,f,1
d48e1de1-9512-4e9a-a626-9e8a3487fa6a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000071,1000,2024,2035.0000,0.0000,0.0000,1100.0000,825.0000,4400.0000,2200.0000,4400.0000,2200.0000,2200.0000,550.0000,2200.0000,t,f,f,1
e78a3238-b6e5-4ca6-8cc0-19d811edb31d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000074,1000,2024,20000.0000,25000.0000,30000.0000,30000.0000,25000.0000,30000.0000,45000.0000,28000.0000,30000.0000,35000.0000,15000.0000,30000.0000,t,f,f,1
4d93208c-a7d2-4728-bf2a-a44012e0472b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000110,1000,2024,0.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4400.0000,3300.0000,2200.0000,1100.0000,3300.0000,t,f,f,1
cc70e1ad-16d9-4af3-b2c3-f71ab56d9bfd,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000122,1001,2024,440.0000,0.0000,0.0000,440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,440.0000,440.0000,t,f,f,1
c7943510-acba-4eb4-a7a6-bcfa3f8e826f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000171,1000,2024,0.0000,0.0000,0.0000,1100.0000,1100.0000,2200.0000,1100.0000,0.0000,0.0000,0.0000,0.0000,1100.0000,t,f,f,1
a3e159ac-23ea-44b0-87e3-de6c392a5fd1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000180,1000,2024,11000.0000,6600.0000,8800.0000,4400.0000,15400.0000,8800.0000,6600.0000,11000.0000,13200.0000,7920.0000,2200.0000,13200.0000,t,f,f,1
c602aa97-aa4c-40ce-bc51-25f06db94edd,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000192,1000,2024,0.0000,0.0000,0.0000,0.0000,2200.0000,0.0000,1100.0000,1210.0000,0.0000,0.0000,0.0000,1100.0000,t,f,f,1
b22802f8-dc3e-4620-aab9-18e18023e009,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000200,1000,2024,2200.0000,4400.0000,1980.0000,11440.0000,0.0000,6600.0000,0.0000,9900.0000,10890.0000,4136.0000,4400.0000,10890.0000,t,f,f,1
ad60cc03-ced1-4951-bd28-1060398e067b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000210,1000,2024,4400.0000,13200.0000,0.0000,17490.0000,4400.0000,17600.0000,11000.0000,15400.0000,11550.0000,28600.0000,8800.0000,50000.0000,t,f,f,1
f76b78db-b3d6-4b74-b794-38772b853df0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000220,1000,2024,90440.0000,105040.0000,139680.0000,262720.0000,88860.0000,45180.0000,0.0000,45100.0000,45160.0000,92100.0000,0.0000,150000.0000,t,f,f,1
6ae12a9a-cbbe-4064-b770-02041e697d60,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000230,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1100.0000,0.0000,0.0000,0.0000,0.0000,1100.0000,t,f,f,1
b66bd866-96b8-413f-b80f-ad0afda987d3,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000261,1000,2024,1650.0000,3300.0000,2200.0000,2200.0000,2750.0000,4400.0000,2200.0000,4950.0000,4400.0000,3300.0000,2750.0000,4400.0000,t,f,f,1
39d57d6f-6482-4e37-88ac-01226e2f43b6,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000262,1000,2024,2750.0000,3850.0000,3850.0000,825.0000,0.0000,4400.0000,2750.0000,5500.0000,6050.0000,2200.0000,4400.0000,6050.0000,t,f,f,1
7a9adf1d-786e-4079-b4f9-f8896f7e1aa4,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000263,1000,2024,82.5000,137.5000,0.0000,82.5000,82.5000,82.5000,82.5000,165.0000,0.0000,0.0000,165.0000,165.0000,t,f,f,1
e64d32ff-f5ff-4c5e-84e2-c2aa27e83a3b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000273,1000,2024,0.0000,0.0000,0.0000,0.0000,49955.9000,0.0000,47089.9000,0.0000,0.0000,49933.0000,99712.6000,99712.6000,t,f,f,1
5bb395b4-d945-478a-8da0-8cb61d40a200,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000280,1000,2024,2200.0000,0.0000,0.0000,1100.0000,0.0000,1100.0000,0.0000,1100.0000,1100.0000,1100.0000,1100.0000,1100.0000,t,f,f,1
319ed472-c4cb-40f1-8bf5-36b7141b3437,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000076,5003,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
3e7fe3a8-633c-4719-b556-f1061be6d3a8,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,16000001,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63080.0000,0.0000,0.0000,0.0000,0.0000,63080.0000,t,f,f,1
e02915ea-d752-4eb3-8572-184051d03f90,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000002,6010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,20000.0000,t,f,f,1
ddaffc24-989d-4b9b-bad4-1e1a1b944d3f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000060,1000,2024,275.0000,275.0000,0.0000,220.0000,220.0000,220.0000,0.0000,440.0000,0.0000,220.0000,220.0000,500.0000,t,f,f,1
a3d67a3c-5aa2-45b1-9e6c-4221cd799650,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000297,1000,2024,3300.0000,0.0000,1980.0000,13640.0000,17600.0000,0.0000,0.0000,0.0000,6600.0000,0.0000,2200.0000,12000.0000,t,f,f,1
51d737b8-8340-4310-b033-214d1656bc6e,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000080,6010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
39d352c4-f7c6-40a5-8aae-632553c1d4b6,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,25000000,6000,2024,10000.0000,9989.5000,10000.0000,14983.5000,9858.4000,9990.9800,9993.1000,9998.0000,9957.9000,9989.8000,9970.4000,9957.9000,t,f,f,1
c651c710-ff3f-49f3-9b96-42a865cf8181,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000000,1000,2024,1978380.0000,4996960.0000,325060.0000,8486080.7500,3870023.3500,654180.0000,1371680.0000,0.0000,1081280.0000,4141243.5800,3961500.6700,1081280.0000,t,f,f,1
e9f13468-fd31-4977-ad9f-dfa4c725c136,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000250,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,70154.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70154.0000,t,f,f,1
f3f06123-14ee-4c19-b994-693e0d792bf0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000251,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3000.0000,t,f,f,1
af25dbaa-344f-4415-9ee7-8666f6ea0285,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000243,4000,2024,0.0000,0.0000,0.0000,34170.0000,35820.0000,0.0000,0.0000,38460.0000,0.0000,0.0000,34120.0000,34120.0000,t,f,f,1
715dfd93-f8cd-47d4-9b6e-6cb8891c60a4,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000244,4000,2024,63260.0000,61990.0000,0.0000,0.0000,47380.0000,0.0000,26272.0000,85300.0000,0.0000,72754.0000,0.0000,72754.0000,t,f,f,1
3fbef89d-5e6f-4ff3-a486-aae1da974cb7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000311,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1815.0000,2695.0000,3850.0000,1100.0000,2200.0000,3850.0000,t,f,f,1
50b47a9a-976a-4954-979e-b01a701c325b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000293,1000,2024,0.0000,0.0000,550.0000,2750.0000,6600.0000,6600.0000,6600.0000,0.0000,0.0000,0.0000,0.0000,6600.0000,t,f,f,1
734fbad6-d02f-4e73-b41e-c232e3dda549,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000294,1000,2024,0.0000,11000.0000,12100.0000,6050.0000,12100.0000,0.0000,13200.0000,0.0000,11000.0000,5500.0000,0.0000,11000.0000,t,f,f,1
26f73113-e0ef-42c1-82db-1ef8fac32d19,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000295,1000,2024,0.0000,0.0000,0.0000,2200.0000,2200.0000,10450.0000,4400.0000,0.0000,0.0000,2200.0000,4400.0000,4400.0000,t,f,f,1
19d0a759-ab68-467a-8d9e-334fb3a43c0e,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000298,1000,2024,3300.0000,0.0000,3300.0000,3300.0000,0.0000,13200.0000,4400.0000,4400.0000,32450.0000,3850.0000,7700.0000,32450.0000,t,f,f,1
b7113a58-e124-4a24-a3d1-8c24efbd9d72,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000300,1000,2024,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,t,f,f,1
a91e7574-a8cf-46d9-bdb6-059f94a67cd2,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000310,1000,2024,0.0000,0.0000,0.0000,0.0000,47980.0000,104840.0000,200940.0000,52400.0000,201460.0000,52420.0000,211220.0000,201460.0000,t,f,f,1
c15eedc3-e04c-4c8e-b18f-07548368ea98,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000296,1000,2024,0.0000,0.0000,0.0000,1100.0000,1100.0000,4400.0000,3300.0000,0.0000,0.0000,0.0000,0.0000,3300.0000,t,f,f,1
c16711b6-0f5a-49ce-84f1-0cb6b97529b4,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000051,6000,2024,10000.0000,10000.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
688b9158-06fe-4fe1-b97d-5b306fe5ca57,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000341,6000,2024,0.0000,0.0000,0.0000,200.0000,800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,10300.0000,t,f,f,1
f7f76cdc-6a30-47ba-b5da-f6359426d90d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000137,5003,2024,300.0000,990.0000,930.0000,690.0000,1140.0000,1050.0000,1560.0000,1110.0000,1290.0000,1530.0000,1500.0000,28500.0000,t,f,f,1
2a5ed5d8-6703-4d86-9f1b-9e611e292bae,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000138,5002,2025,80.1600,72.1300,33.5000,19.3300,42.8300,15.4000,13.5900,19.8000,112.8300,16.8300,68.5000,435.8300,f,f,f,1
691f5d57-a94a-4af3-b4a0-50d7cd579642,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000211,6000,2025,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,f,f,f,1
587e9186-0f80-4ec1-b23e-f4196d1d9ffb,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000000,5000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
278fe0bb-a071-46f1-8ade-c89eeb4776c0,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000013,5002,2025,35.2000,30.8000,41.8000,35.2000,30.8000,41.8000,35.2000,30.8000,41.8000,35.2000,39.6000,46.2000,f,f,f,1
d6d489d5-266f-4d00-b7b2-892b87b44b3b,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000011,1000,2025,40344.5800,36171.2800,40590.3700,37451.6200,45304.0400,41920.7800,42935.8600,46246.7200,38772.6600,47691.7500,45924.1600,43019.9200,f,f,f,1
