createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000018,2024,79.8410,104.3170,131.7270,61.5000,91.5000,109.5000,188.5000,63.0000,51.0000,44.5000,145.4610,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000023,2024,19.9580,22.4520,29.9280,12.5000,17.5000,32.5000,47.5000,25.0000,17.5000,22.5000,40.3790,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000034,2024,888.4810,1214.7460,1830.3940,1033.5000,1063.5000,1429.5000,2529.5000,1662.0000,1128.0000,989.5000,1787.3800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000036,2024,10498.1430,11721.0700,18775.9590,9508.0000,10998.0000,15425.2500,22699.0000,13161.0000,6580.5000,8709.5000,20039.7090,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000042,2024,8.9960,20.9730,31.4570,18.0000,18.0000,18.0000,28.5000,13.5000,13.5000,3.0000,6.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000053,2024,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000057,2024,59.8740,117.3550,89.7840,37.5000,67.4550,67.5000,197.5000,0.0000,16.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000060,2024,14.9880,9.7390,76.4790,90.0000,6.7500,12.0000,21.7500,14.2500,30.7430,8.2500,15.1140,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000071,2024,86.3740,97.8550,148.2840,83.0000,87.0000,117.0000,203.5000,133.5000,91.5000,80.5000,146.3640,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000074,2024,0.0000,570.0000,0.0000,0.0000,0.0000,0.0000,1140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000180,2024,62.3950,87.3800,131.0700,75.0000,75.0000,100.0000,181.2500,118.7500,81.2500,68.7500,125.9480,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000200,2024,11.9760,10.4730,17.9570,7.5000,13.5000,17.5000,19.5000,10.0000,4.0000,9.0000,16.1520,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000210,2024,71.8500,62.8270,107.7410,45.0000,81.0000,89.0000,93.0000,20.0000,21.5000,18.0000,32.3030,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000220,2024,0.0000,0.0000,0.0000,275.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000230,2024,14.9760,22.9730,31.4570,18.0000,6.0000,10.5000,9.0000,28.5000,10.4850,16.5000,30.2280,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000261,2024,59.8740,72.3550,89.7840,37.5000,67.5000,97.5000,152.5000,75.0000,52.5000,67.5000,121.1370,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000263,2024,0.0000,6.0000,0.0000,0.0000,20.7500,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,1500.0000,2500.0000,1000.0000,2250.0000,4037.9100,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000290,2024,0.0000,0.0000,0.0000,60.0000,60.0000,83.0000,145.0000,95.0000,65.0000,55.0000,100.7580,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000291,2024,0.0000,0.0000,0.0000,42.0000,42.0000,56.0000,97.5000,66.5000,45.5000,38.5000,70.5310,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000292,2024,0.0000,0.0000,0.0000,145.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000295,2024,149.7480,209.7090,314.5680,45.0000,175.6250,240.0000,435.0000,285.0000,195.0000,165.0000,299.2250,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000296,2024,49.9160,69.9030,104.8560,60.0000,50.0000,80.0000,145.0000,95.0000,65.0000,55.0000,99.7420,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,275.0000,1915.0000,0.0000,530.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,12000005,2024,49938.0000,69756.0000,104688.0000,59872.0000,59352.0000,79288.0000,143914.0000,93980.0000,64218.0000,54377.0000,97168.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000000,2024,11453.6640,11459.5000,4168.0000,5181.2420,13336.0000,9106.5000,0.0000,0.0000,7294.0000,9959.2500,14588.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22683.7500,9838.5000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000002,2024,36212.7860,36275.3100,13209.0000,16436.2750,42512.7500,29497.5000,0.0000,0.0000,159.2500,22634.2500,45591.2500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000004,2024,1297.0560,1297.7170,472.0000,586.7440,1534.0000,1062.0000,0.0000,0.0000,826.0000,1180.0000,1652.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000006,2024,87.9360,87.9810,32.0000,39.7800,104.0000,72.0000,0.0000,0.0000,56.0000,80.0000,112.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000008,2024,142.8960,142.9690,52.0000,64.6420,169.0000,117.0000,0.0000,0.0000,91.0000,130.0000,182.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000009,2024,1099.2000,1099.7600,400.0000,197.3600,1300.0000,900.0000,0.0000,0.0000,700.0000,1000.0000,1400.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000010,2024,82.4400,82.4820,30.0000,37.2930,82.5000,67.5000,0.0000,0.0000,52.5000,75.0000,105.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000012,2024,65.9520,65.9860,24.0000,29.8350,78.0000,54.0000,0.0000,0.0000,42.0000,60.0000,84.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000013,2024,142.8960,142.9690,52.0000,64.6420,169.0000,117.0000,0.0000,0.0000,91.0000,130.0000,182.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000018,2024,27.4800,27.4940,10.0000,12.4310,32.5000,22.5000,0.0000,0.0000,17.5000,25.0000,35.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000023,2024,27.4800,27.4940,10.0000,12.4310,7.5000,22.5000,0.0000,0.0000,17.5000,25.0000,35.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000034,2024,917.8320,918.3000,334.0000,415.1960,1085.5000,751.5000,0.0000,0.0000,584.5000,835.0000,1169.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000036,2024,2748.0000,2749.4000,1000.0000,1243.1000,3250.0000,2250.0000,0.0000,0.0000,1750.0000,2500.0000,3455.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000042,2024,9.0000,16.4970,6.0000,7.4600,19.5000,13.5000,0.0000,0.0000,10.5000,15.0000,21.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000057,2024,27.4800,27.4940,10.0000,12.4310,32.5000,22.5000,0.0000,0.0000,17.5000,25.0000,35.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000060,2024,48.9940,1.4990,30.0000,3.7310,2.2500,6.7500,0.0000,0.0000,5.2500,7.5000,10.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000071,2024,82.4400,82.4820,30.0000,37.2930,97.5000,67.5000,0.0000,0.0000,52.5000,75.0000,105.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000180,2024,68.7000,68.7350,25.0000,31.0780,81.2500,56.2500,0.0000,0.0000,43.7500,62.5000,87.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000220,2024,0.0000,0.0000,0.0000,299.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000230,2024,16.4880,16.4970,6.0000,7.4600,4.5000,4.5000,0.0000,0.0000,10.5000,15.0000,21.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000261,2024,82.4400,82.4820,30.0000,37.2930,97.5000,67.5000,0.0000,0.0000,52.5000,75.0000,105.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000290,2024,0.0000,0.0000,0.0000,0.0000,65.0000,45.0000,0.0000,0.0000,35.0000,50.0000,70.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000291,2024,0.0000,0.0000,0.0000,0.0000,45.5000,31.5000,0.0000,0.0000,24.5000,35.0000,49.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000292,2024,0.0000,0.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000295,2024,149.8800,164.9640,60.0000,29.6040,195.7500,135.0000,0.0000,0.0000,105.0000,150.0000,210.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,10000296,2024,49.9600,54.9880,20.0000,24.8620,55.0000,45.0000,0.0000,0.0000,35.0000,50.0000,70.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000006,12000006,2024,54841.0000,54817.0000,19906.0000,24862.0000,64372.0000,44535.0000,0.0000,0.0000,34757.0000,49032.0000,69375.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,2895.5000,17589.0000,9976.0000,18475.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52273.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,7946.2500,47604.9000,23984.6000,231.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000004,2024,0.0000,0.0000,0.0000,0.0000,0.0000,214.5000,1287.0000,1111.0000,1897.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000005,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,13.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000006,2024,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,162.0000,111.0000,204.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000008,2024,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,252.0000,119.0000,227.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000009,2024,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,2700.0000,2763.0000,1562.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,135.0000,0.0000,142.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000012,2024,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,126.0000,58.0000,89.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000013,2024,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,216.0000,126.0000,241.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000018,2024,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,252.0000,101.0000,109.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000023,2024,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,45.0000,25.0000,47.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000034,2024,0.0000,0.0000,0.0000,0.0000,0.0000,252.0000,1512.0000,759.0000,1361.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000036,2024,0.0000,0.0000,0.0000,0.0000,0.0000,1350.0000,8039.0000,6513.0000,6559.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000042,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,4.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000053,2024,0.0000,0.0000,0.0000,0.0000,0.0000,2.2500,13.5000,7.5000,14.2500,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000057,2024,0.0000,0.0000,0.0000,0.0000,0.0000,97.5000,585.0000,157.0000,58.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000060,2024,0.0000,0.0000,0.0000,0.0000,0.0000,2.2500,13.5000,7.5000,14.2500,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000071,2024,0.0000,0.0000,0.0000,0.0000,0.0000,19.5000,117.0000,80.0000,144.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000074,2024,0.0000,0.0000,0.0000,0.0000,0.0000,855.0000,5130.0000,2901.0000,5549.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000180,2024,0.0000,0.0000,0.0000,0.0000,0.0000,18.7500,112.5000,62.5000,118.7500,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000200,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,11.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000210,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,78.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000230,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,27.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000261,2024,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,180.0000,94.0000,171.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000263,2024,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,48.6000,5.9000,12.3500,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1760.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000290,2024,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,90.0000,50.0000,95.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000291,2024,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,45.0000,31.0000,66.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,270.0000,150.0000,285.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000296,2024,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,90.0000,50.0000,95.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,2700.0000,0.0000,2084.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000007,12000007,2024,0.0000,0.0000,0.0000,0.0000,0.0000,14873.0000,89315.0000,49433.0000,94023.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000000,2024,0.0000,0.0000,0.0000,3890.9420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000002,2024,0.0000,0.0000,0.0000,14610.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000004,2024,0.0000,0.0000,0.0000,448.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000006,2024,0.0000,0.0000,0.0000,47.3290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000008,2024,0.0000,0.0000,0.0000,47.3290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000009,2024,0.0000,0.0000,0.0000,1113.4770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000012,2024,0.0000,0.0000,0.0000,32.3830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000013,2024,0.0000,0.0000,0.0000,79.7120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000018,2024,0.0000,0.0000,0.0000,14.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000023,2024,0.0000,0.0000,0.0000,12.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000034,2024,0.0000,0.0000,0.0000,92.1670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000063,2024,0.0000,0.0000,0.0000,37.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000071,2024,0.0000,0.0000,0.0000,14.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000074,2024,0.0000,0.0000,0.0000,1791.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,10000180,2024,0.0000,0.0000,0.0000,12.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000008,12000008,2024,0.0000,0.0000,0.0000,24910.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000000,2024,151658.4420,306258.1540,126564.1780,341769.4000,166271.2000,245729.7000,190763.7000,229135.0000,291179.5000,197087.5000,240113.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000001,2024,148340.0400,296677.4800,50890.6800,365561.5520,179433.7600,264538.6400,245029.4400,315734.3000,405849.4570,267987.4140,339883.5390,0.0000,1,f,f,t
