createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrocosto_codigo,material_codigo,ejercicio,escenario,operacion,operaciondescripcion,porcentaje,esporcentaje,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,bloqueouser,bloqueoadmin,historico
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000002,2025,1,0020,Ensacado,0.0000,HRA,314067.0858,901611.4158,301898.5990,916073.8819,884623.3260,618853.3264,901906.7050,517757.2073,969612.1585,923864.8206,320928.7860,1147574.0030,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000002,2024,1,0020,Ensacado,0.0000,HRA,765000.0000,1331800.0000,438706.0000,1182800.0000,909500.0000,975000.0000,1239000.0000,590000.0000,1225000.0000,645000.0000,1635900.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000003,2025,1,0010,Molienda y Mezclado,0.0000,HRA,544412.6751,797122.9018,266911.3135,803383.6326,408986.1591,926776.9729,797383.9697,266907.6243,821466.2151,946342.2192,364131.5533,811180.6272,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000003,2024,1,0010,Molienda y Mezclado,0.0000,HRA,230000.0000,330000.0000,0.0000,436000.0000,107000.0000,310700.0000,280000.0000,338900.0000,325000.0000,95000.0000,405000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000003,2025,1,0020,Ensacado,0.0000,HRA,544412.6751,797122.9018,266911.3135,803383.6326,408986.1591,926776.9729,797383.9697,266907.6243,821466.2151,946342.2192,364131.5533,811180.6272,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000003,2024,1,0020,Ensacado,0.0000,HRA,230000.0000,330000.0000,0.0000,436000.0000,107000.0000,310700.0000,280000.0000,338900.0000,325000.0000,95000.0000,405000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000004,2025,1,0010,Molienda y Mezclado,0.0000,HRA,22614.5714,13310.0457,11061.5031,26825.9684,9195.1333,17630.8352,13310.0457,15272.9001,22614.5714,14671.2407,12154.7278,18762.9663,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000004,2024,1,0010,Molienda y Mezclado,0.0000,HRA,19962.0000,4994.0000,18924.0000,9940.0000,14573.0000,14854.0000,14887.0000,14321.0000,19035.0000,23976.0000,19841.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000004,2025,1,0020,Ensacado,0.0000,HRA,22614.5714,13310.0457,11061.5031,26825.9684,9195.1333,17630.8352,13310.0457,15272.9001,22614.5714,14671.2407,12154.7278,18762.9663,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000004,2024,1,0020,Ensacado,0.0000,HRA,19962.0000,4994.0000,18924.0000,9940.0000,14573.0000,14854.0000,14887.0000,14321.0000,19035.0000,23976.0000,19841.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000005,2025,1,0010,Molienda y Mezclado,0.0000,HRA,74470.5539,47516.5943,43150.6662,79969.3984,55865.9596,37116.2345,85370.9696,44171.8916,71423.7947,63263.3946,44586.2551,78186.7844,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000005,2024,1,0010,Molienda y Mezclado,0.0000,HRA,49938.0000,69756.0000,104688.0000,59872.0000,59352.0000,79288.0000,143914.0000,93980.0000,64218.0000,54377.0000,97168.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000005,2025,1,0020,Ensacado,0.0000,HRA,74470.5539,47516.5943,43150.6662,79969.3984,55865.9596,37116.2345,85370.9696,44171.8916,71423.7947,63263.3946,44586.2551,78186.7844,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000005,2024,1,0020,Ensacado,0.0000,HRA,49938.0000,69756.0000,104688.0000,59872.0000,59352.0000,79288.0000,143914.0000,93980.0000,64218.0000,54377.0000,97168.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000006,2025,1,0010,Molienda y Mezclado,0.0000,HRA,0.0000,20584.7798,49106.4747,46170.0500,10072.7007,46028.4200,60006.9597,0.0000,0.0000,10072.7007,46028.4200,60006.9597,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000006,2024,1,0010,Molienda y Mezclado,0.0000,HRA,54841.0000,54817.0000,19906.0000,24862.0000,64372.0000,44535.0000,0.0000,0.0000,34757.0000,49032.0000,69375.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000006,2025,1,0020,Ensacado,0.0000,HRA,0.0000,20584.7798,49106.4747,46170.0500,10072.7007,46028.4200,60006.9597,0.0000,0.0000,10072.7007,46028.4200,60006.9597,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000006,2024,1,0020,Ensacado,0.0000,HRA,54841.0000,54817.0000,19906.0000,24862.0000,64372.0000,44535.0000,0.0000,0.0000,34757.0000,49032.0000,69375.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000007,2024,1,0010,Molienda y Mezclado,0.0000,HRA,0.0000,0.0000,0.0000,0.0000,0.0000,14873.0000,89315.0000,49433.0000,94023.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000007,2024,1,0020,Ensacado,0.0000,HRA,0.0000,0.0000,0.0000,0.0000,0.0000,14873.0000,89315.0000,49433.0000,94023.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000008,2024,1,0010,Molienda y Mezclado,0.0000,HRA,0.0000,0.0000,0.0000,24910.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000008,2024,1,0020,Ensacado,0.0000,HRA,0.0000,0.0000,0.0000,24910.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000015,2024,1,0010,Congelado,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4000,0.0000,0.0000,94.1500,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000012,2024,1,0010,Congelado,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000011,2024,1,0010,Pollo Beneficiado,0.0000,"",232756.6880,260839.6570,272010.9540,279778.7620,303501.8960,325887.9240,349789.6010,358684.2990,355216.6850,333114.5930,334798.1610,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000011,2024,1,0020,Tenderizado,32.0000,%,74482.1402,83468.6902,87043.5053,89529.2038,97120.6067,104284.1357,111932.6723,114778.9757,113669.3392,106596.6698,107135.4115,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000011,2024,1,0030,Empaque,0.0000,"",232756.6880,260839.6570,272010.9540,279778.7620,303501.8960,325887.9240,349789.6010,358684.2990,355216.6850,333114.5930,334798.1610,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000011,2024,1,0040,Fresco,0.0000,"",232756.6880,260839.6570,272010.9540,279778.7620,303501.8960,325887.9240,349789.6010,358684.2990,355216.6850,333114.5930,334798.1610,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000009,2024,1,0010,Pollo Beneficiado,0.0000,"",259398.7080,43896.6390,40040.2470,41715.5810,40786.7260,37667.2130,35232.8680,43452.3800,41062.5990,45619.5130,42279.3170,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000009,2024,1,0020,Tenderizado,32.0000,%,83007.5866,14046.9245,12812.8790,13348.9859,13051.7523,12053.5082,11274.5178,13904.7616,13140.0317,14598.2442,13529.3814,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000009,2024,1,0030,Empaque,0.0000,"",259398.7080,43896.6390,40040.2470,41715.5810,40786.7260,37667.2130,35232.8680,43452.3800,41062.5990,45619.5130,42279.3170,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000009,2024,1,0040,Fresco,0.0000,"",259398.7080,43896.6390,40040.2470,41715.5810,40786.7260,37667.2130,35232.8680,43452.3800,41062.5990,45619.5130,42279.3170,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000008,2024,1,0010,Congelado,0.0000,"",1758095.4740,263628.1500,149787.2500,102607.6000,122304.0500,78219.5600,101161.3000,225121.3900,161969.8100,67258.1000,337001.9600,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000007,2024,1,0030,Pollo Beneficiado,0.0000,"",267094.5880,379232.0330,408654.1000,448187.8930,451350.1120,421715.2050,335933.6210,448215.0890,458142.5060,493479.4040,458964.7410,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000007,2024,1,0040,Tenderizado,32.0000,%,85470.2682,121354.2506,130769.3120,143420.1258,144432.0358,134948.8656,107498.7587,143428.8285,146605.6019,157913.4093,146868.7171,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000007,2024,1,0050,Empaque,0.0000,"",267094.5880,379232.0330,408654.1000,448187.8930,451350.1120,421715.2050,335933.6210,448215.0890,458142.5060,493479.4040,458964.7410,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000007,2024,1,0060,Fresco,0.0000,"",267094.5880,379232.0330,408654.1000,448187.8930,451350.1120,421715.2050,335933.6210,448215.0890,458142.5060,493479.4040,458964.7410,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000006,2024,1,0010,Congelado,0.0000,"",65048.2500,82074.4500,113123.7500,110193.4600,89093.2500,80651.5300,90657.5000,66487.5200,160690.8600,136179.8500,98277.9500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000005,2024,1,0010,Pollo Beneficiado,0.0000,"",99679.8140,112797.7620,115934.0260,137146.5440,123974.0870,118392.0790,126262.0800,121373.2670,122465.0050,117420.3370,129783.2080,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000005,2024,1,0020,Tenderizado,30.0000,%,29903.9442,33839.3286,34780.2078,41143.9632,37192.2261,35517.6237,37878.6240,36411.9801,36739.5015,35226.1011,38934.9624,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000005,2024,1,0030,Empaque,0.0000,"",99679.8140,112797.7620,115934.0260,137146.5440,123974.0870,118392.0790,126262.0800,121373.2670,122465.0050,117420.3370,129783.2080,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000005,2024,1,0040,Fresco,0.0000,"",99679.8140,112797.7620,115934.0260,137146.5440,123974.0870,118392.0790,126262.0800,121373.2670,122465.0050,117420.3370,129783.2080,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000004,2024,1,0010,Congelado,0.0000,"",79823.3000,104836.7000,102139.7000,150226.4200,111065.7500,99063.6500,118787.9900,96703.3900,151290.4650,130645.4000,96968.0320,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000036,2024,1,0010,Corte,0.0000,"",85914.8700,89819.0200,102028.1100,124761.3100,127822.8900,132936.9200,143878.2900,135603.1000,126693.0400,115851.7300,114273.0100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000036,2024,1,0020,Deshuese,0.0000,"",85914.8700,89819.0200,102028.1100,124761.3100,127822.8900,132936.9200,143878.2900,135603.1000,126693.0400,115851.7300,114273.0100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000036,2024,1,0030,Empaque,0.0000,"",85914.8700,89819.0200,102028.1100,124761.3100,127822.8900,132936.9200,143878.2900,135603.1000,126693.0400,115851.7300,114273.0100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000036,2024,1,0040,Fresco,0.0000,"",85914.8700,89819.0200,102028.1100,124761.3100,127822.8900,132936.9200,143878.2900,135603.1000,126693.0400,115851.7300,114273.0100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000003,2024,1,0010,Pollo Beneficiado,0.0000,"",32604.5850,33050.2180,32198.6270,29544.9700,30551.4830,25587.6040,26356.2790,24968.1010,23623.7280,24995.0440,35279.4790,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000003,2025,1,0010,Pollo Beneficiado,0.0000,"",19459.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000003,2024,1,0020,Tenderizado,24.0000,%,7825.1004,7932.0523,7727.6705,7090.7928,7332.3559,6141.0250,6325.5070,5992.3442,5669.6947,5998.8106,8467.0750,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000003,2025,1,0020,Tenderizado,24.0000,%,4670.2752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000003,2024,1,0030,Empaque,0.0000,"",32604.5850,33050.2180,32198.6270,29544.9700,30551.4830,25587.6040,26356.2790,24968.1010,23623.7280,24995.0440,35279.4790,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000003,2025,1,0030,Empaque,0.0000,"",19459.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000003,2024,1,0040,Fresco,0.0000,"",32604.5850,33050.2180,32198.6270,29544.9700,30551.4830,25587.6040,26356.2790,24968.1010,23623.7280,24995.0440,35279.4790,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000003,2025,1,0040,Fresco,0.0000,"",19459.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000000,2024,1,0010,Congelado,0.0000,"",56978.3000,66517.4000,120.8500,62516.4000,136.0000,64034.0000,0.0000,59744.3000,51647.1500,127.5000,49064.1500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000021,2024,1,0010,Molienda y Mezclado,0.0000,HRA,356860.0000,717820.0000,211340.0000,835480.0000,411040.0000,606740.0000,521540.0000,642100.0000,831370.0000,560250.0000,685180.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000021,2025,1,0010,Molienda y Mezclado,0.0000,HRA,248922.9985,248586.5021,220785.1700,345631.3407,254141.1346,274923.9424,296774.5827,263336.8289,323095.6579,273563.3630,265570.4784,338796.5846,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000022,2024,1,0010,Molienda y Mezclado,0.0000,HRA,1151240.0000,1442500.0000,810540.0000,1465030.0000,1167570.0000,1522970.0000,1383860.0000,1699160.0000,1489120.0000,1326560.0000,1793530.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000022,2025,1,0010,Molienda y Mezclado,0.0000,HRA,1811295.0750,1141243.7670,1637695.4320,1398946.3210,1594458.7880,1943485.2090,1455745.6400,1617392.5340,1774481.1160,1709857.7610,1706431.8390,1736167.3600,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000023,2025,1,0010,Molienda y Mezclado,0.0000,HRA,2125205.8240,1300978.3840,2179841.7190,1360082.2590,1871478.7820,1926272.9550,1718843.4670,2309098.7000,1379641.7110,1979291.3560,2483085.0860,1452164.9540,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000023,2024,1,0010,Molienda y Mezclado,0.0000,HRA,3143840.0000,1655940.0000,2080500.0000,1535620.0000,2273290.0000,2043020.0000,2062720.0000,2965700.0000,1971180.0000,3163150.0000,2203430.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000024,2024,1,0010,Molienda y Mezclado,0.0000,HRA,871260.0000,348140.0000,326920.0000,358620.0000,445480.0000,387480.0000,454740.0000,601280.0000,373860.0000,729520.0000,587830.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000024,2025,1,0010,Molienda y Mezclado,0.0000,HRA,1645291.1710,1149592.9070,1923156.9100,1161894.9450,2043893.8530,1344831.7300,1482237.7380,2232171.8050,1240602.6620,1620705.2920,2116312.8330,1525288.9570,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000020,2024,1,0010,Pollo Beneficiado,0.0000,"",159045.6770,155983.9300,182541.6120,225159.9430,196685.6790,237968.5520,239512.7410,268800.1930,242698.7670,220086.3980,195525.6190,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000020,2024,1,0020,Tenderizado,34.0000,%,54075.5302,53034.5362,62064.1481,76554.3806,66873.1309,80909.3077,81434.3319,91392.0656,82517.5808,74829.3753,66478.7105,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000020,2024,1,0030,Empaque,0.0000,"",159045.6770,155983.9300,182541.6120,225159.9430,196685.6790,237968.5520,239512.7410,268800.1930,242698.7670,220086.3980,195525.6190,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000020,2024,1,0040,Fresco,0.0000,"",159045.6770,155983.9300,182541.6120,225159.9430,196685.6790,237968.5520,239512.7410,268800.1930,242698.7670,220086.3980,195525.6190,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000031,2024,1,0010,Congelado,0.0000,"",157289.0000,176047.2500,108647.3000,88155.6500,107992.8500,147183.8200,162974.9500,103833.4700,262351.6750,305125.2800,322947.0700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000030,2024,1,0010,Molienda y Mezclado,0.0000,HRA,29723.0000,0.0000,10040.0000,20016.0000,0.0000,0.0000,0.0000,54506.0000,68853.0000,14522.0000,19822.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000030,2025,1,0010,Molienda y Mezclado,0.0000,HRA,45540.0243,63342.9772,16195.6334,0.0000,75002.8494,15754.5891,0.0000,59334.0104,45034.9317,77145.9350,0.0000,13611.5035,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000030,2024,1,0020,Ensacado,0.0000,HRA,29723.0000,0.0000,10040.0000,20016.0000,0.0000,0.0000,0.0000,54506.0000,68853.0000,14522.0000,19822.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000030,2025,1,0020,Ensacado,0.0000,HRA,45540.0243,63342.9772,16195.6334,0.0000,75002.8494,15754.5891,0.0000,59334.0104,45034.9317,77145.9350,0.0000,13611.5035,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000041,2024,1,0010,Molienda y Mezclado,0.0000,HRA,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20380.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000042,2024,1,0010,Molienda y Mezclado,0.0000,HRA,113700.0000,140700.0000,161390.0000,140450.0000,222660.0000,83520.0000,102440.0000,121960.0000,126380.0000,192500.0000,166760.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000042,2025,1,0010,Molienda y Mezclado,0.0000,HRA,139999.8182,132441.3762,166555.0331,112769.7908,145132.0338,145486.6864,123369.1487,158280.4434,128268.7602,131748.6227,161714.8496,104104.2039,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000000,2025,1,0010,Molienda y Mezclado,0.0000,HRA,116606.5275,80078.9307,132302.7133,49958.0765,145414.0004,97961.6781,118632.9326,135777.2149,65969.7689,160473.0967,135186.4661,50764.9108,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000043,2024,1,0010,Molienda y Mezclado,0.0000,HRA,398861.0000,394980.0000,350850.0000,406390.0000,341930.0000,360420.0000,259880.0000,221380.0000,179720.0000,80260.0000,203200.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000043,2025,1,0010,Molienda y Mezclado,0.0000,HRA,294163.9593,240865.5031,268160.7918,274779.5476,218025.6951,259148.5767,286328.2112,284009.4335,238841.0002,234994.3902,258576.8802,287481.4897,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000050,2024,1,0010,Molienda y Mezclado,0.0000,HRA,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59920.0000,102040.0000,153040.0000,203360.0000,61420.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000050,2025,1,0010,Molienda y Mezclado,0.0000,HRA,71400.0000,58038.9042,87391.4547,131132.0670,171345.1371,110228.1690,134965.6512,102405.1644,168144.6600,171499.9546,94238.5016,131905.5601,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000060,2024,1,0010,Pollo Beneficiado,0.0000,"",132340.0800,136340.8270,118448.0480,128790.9160,158830.5260,171220.5790,191055.6770,215795.7150,193907.5590,182319.0260,207956.7930,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000060,2024,1,0020,Tenderizado,30.0000,%,39702.0240,40902.2481,35534.4144,38637.2748,47649.1578,51366.1737,57316.7031,64738.7145,58172.2677,54695.7078,62387.0379,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000060,2024,1,0030,Empaque,0.0000,"",132340.0800,136340.8270,118448.0480,128790.9160,158830.5260,171220.5790,191055.6770,215795.7150,193907.5590,182319.0260,207956.7930,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,19000060,2024,1,0040,Fresco,0.0000,"",132340.0800,136340.8270,118448.0480,128790.9160,158830.5260,171220.5790,191055.6770,215795.7150,193907.5590,182319.0260,207956.7930,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000071,2024,1,0010,Congelado,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,213844.0200,239823.8800,418808.7800,426676.0060,301710.5400,418116.8610,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000080,2024,1,0010,Congelado,0.0000,"",7146.4000,4326.9000,8274.3000,1074.4000,6698.8600,8876.3000,4788.3500,4319.7000,5436.2000,7526.3000,5273.5000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000060,2024,1,0010,Molienda y Mezclado,0.0000,HRA,29943.0000,24923.0000,34940.0000,29880.0000,34565.0000,19830.0000,24799.0000,24538.0000,34648.0000,24680.0000,24756.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000060,2025,1,0010,Molienda y Mezclado,0.0000,HRA,39806.3486,32999.7002,38553.1467,38918.5938,38097.4855,37574.6921,38983.5856,39456.4402,39981.1608,39027.5018,37947.9319,38608.7348,f,f,f
